FROM,TO,weight
HP,RW,3
HP,HG,3
HP,NL,2
HP,DM,1
HP,AD,3
HP,McG,2
HP,LV,1
RW,HP,3
RW,HG,3
RW,NL,2
RW,DM,1
RW,AD,3
RW,McG,2
RW,LV,1
HG,RW,3
HG,HP,3
HG,NL,2
HG,DM,1
HG,AD,3
HG,McG,3
HG,LV,1
NL,HP,3
NL,HG,3
NL,RW,3
NL,DM,1
NL,AD,3
NL,McG,2
NL,LV,1
DM,HP,1
DM,HG,1
DM,RW,1
DM,NL,1
DM,AD,2
DM,McG,1
DM,LV,3
AD,HP,3
AD,HG,3
AD,RW,2
AD,NL,2
AD,DM,2
AD,McG,3
AD,LV,1
McG,HP,3
McG,HG,3
McG,RW,2
McG,NL,2
McG,DM,2
McG,AD,3
McG,LV,1
LV,HP,1
LV,HG,1
LV,RW,1
LV,NL,1
LV,DM,2
LV,AD,1
LV,McG,1
